Ds6FKQC3cGg8umuA9VpCeu2icDBZ1nbCZchHv4RJqeKj,AsZ9ve1dHHYujyaFttoSeHraYNF1B9neNfhXRxraU6Yj,5rJn6rtCguSc2tGEn1B8CKbeTWe2ZABvkQjDiVVcSii4,true
BfNqXJidVCCZLNS1g8R16XVVUwr9Lazk8bSYbFbnMEzk,E4ue6hY7xJ2YKxDu35kgrrWXKMsmfrxmmZmqdAFN81zW,HbdedSkfAPhuRB7wyMihGBXQcmsWdEXkwKbadaM5BT68,true
Gxq5WMK6FjmH9HTMZEwgH9kuuMcwJkpP9WWyKxKg3wAm,6DKQRBe3uMGDtPXGmLztUvxNjjYDdnN1pAJHicvGjMRw,5xoFw8bnpr4nNePQLdJsdcbMkSGM9kkPyBLvG3npFABX,true
T2ZKSqd9y2oRkbMUbq4ejw86hNmdUpMJrjvcqn9J8kH,HHJm2EYWMpqtHoo7QovUh9tzsuMQKyfivTJB2U15WvWy,6FT3wRimv91xuTcoVyCoK8xFr4kRhyr5CJTeTbgfqqCw,true
4kpmAQwVgxhiANjsV2PdUnpg2BePXUxEVp2o6x3SG68F,HRpgszKLK5niWaxLX6e69DN2vfNcrPYukNDnrsqJLXcC,29ojCek2Ne38kCM5Wq6P2G512Kd4EXZFdKx44VWogCSb,true
5pmfas9cqDSkRGodVzDqwR7QKNZVif7pQp9afdRAbUc9,6gtdDZXBz27YuZEnHzesFXHHxWerjSsgeJG32GzFUYZE,3g4tyPwLhaKDfZMKUqaPEg5E4r1JnZMJMPn82W9meRQ6,true
HTzwsSQUgGgR6CvBwM2TrGC4bKeHqRsvAca5NsSCo2NW,GvGcevc1bSPoxik4GFhRt9zbDqvmcdbG1oaXEhZNhyie,5iJguJH82RgVnWx74izv9ERBfNSDaUvkfMwx7FEwghmn,true
Ewk4QhhqTRrD7g3wTM4vRJDwYBxd8r4d8czYnN18VCWr,BNyqXn4eah1DtMUNySkkZv8gncNApMmZ1XLnXxX6WCx6,3E3oXUd5BWHWyi68qxx4rsHG1VWaFnKuRMLfGqFWnyVk,true
FrmVn1b9QJv2FsUVQTpJaPoexqwkhtYj6yd9p12xkvyv,GDoB1ArqXHyJBhWgE2P2EHMNtyMTj91HAXEE6G8ACz3c,T7KCM1NrJZGQ32xMTha6LPvCTtzp78pn3TMpGpz7r3s,true
YrJPWszjQK1rcnrcuHcxDGMTT9nLB8frTHgDRdhVn52,DcERtmRdS99skxFba7CYHMUbbUSFG3SWiMvccVFU3wcj,8i4x9aKXK8vr63PSpm7E5GBrZ7UiA5Qgjy7Nd44dEHns,true
4ZJQjmxVsFKVZhSJho2VUSq1UhjcQucLuGvm3QHEQ7aV,68cEXva19rkEzWL29gSuNaoQ42EaucM1ARyBxebkJJdK,DPp84EE5cu1fHAA6RaAnHE7LVBVa1Zpv67X965XDZUii,true
BBVMEYPW5mNyBWiieLgRv4R49nZWKappA3tWF5d7QpLq,asTdGxXse7JfYB9pWizCsC9DVCmUEyYnXCpmMSyMMgt,BUfiUp2s1Ggtga4w8iViT5jHAxkce3JY1Y6DCx1MvCWd,true
63U1G984kfHMvGnY2bktCNFjxyaxxDyd3D1eyMNSVCHv,sKiSt1uHzMmRiagWyMRTENR3c5q9pc2AUXgGq4tk5Lo,5AfeFUNU5AUy4BGRh7j8DcGsxoTxq6ptFCz1kG5WAvhV,true
E985SpwfrjEuFnVBH2vZGHZhrdUbzkCq2kC7pMqwGHnd,6S11YznBABWaNagDsP1zVbm45rzUoou8cQnk6ZFW74i4,PFHRMgqLzF3QBTzVJg5xfFcBXcRVB4dtKNoDTmjwiSP,true
B41GQZgWGjXBKnA38vTmADhPH2QSjrf5uvid42QBdrDU,8w7zazqPuSojDRJDGf67BcGGLm7mFKmXz56GtWkmZrqK,H2KPJYaGGYRmoo3dmwSqngj6CmRd9Fi1JSYitrmYyCtX,true
2sieyAq3VmrBroehNph3C6CTaRS7V3jPSxmSqV1HoJQW,33v4ZbRSEASDWi5ANVDKAbB79Co9hCKKPKb88XehAt4S,5wEa8fUAbp942BjNtuejima3VgRD8JhQ9bHa33Ng9L9d,true
9sF9WAHmeUGRo6Gsp9BFXuoBzfqKmxguLhGvVqiqQjio,43LdCQZeBJLzqCyqSdBy2aMYku4u6fHM1Q5wMpBoyGcC,3J8wVHjnkuZrKpZi4XbExFPqCGS46in6KmZc5awTWeHW,true
2rE8QGEAxRi9mViVD1zRDKYN6oRHsqHHabDXQiJLBxXe,5cRe36aAa8RxauWXTahor7hFNqRNRvsPLMqzZp7Z9Btf,5JHiWMapuyURTK8k1WS15oULCzq58bUH8sDkQfLg2dZ8,true
J8NXsk1o38VENz4WFrQKwVDV32mbUohnuCvJM67oyDS4,7zbMJ4x3Dd4zjX3L6QsnGad4cxJ6qJbhhCFc4grCdPb7,A55nWyDFcjdRpagVKqQnQDqMUGz9Zw5rUHwDpzkLKZ7t,false
DX9GfPVLxYAfFfp2UR6aDXbtSrnUQPBGoYPUiVR4AdXg,7Y7yCaTbcrj7c4vDQmoRxCeFb6K4rQNzmuLV6yAiCfoK,2tJcdyri1JogfEwAnbTd3Sk3S39m8PWgEqBi8kUyrLn5,true
FKjWw5crQsho4SLU3vFqxfKC7jEPYVt5ejZWEo4eZrBm,8TabvXX9Thw6ncNiN9bfKUnnvMU7PvbrNAZVoh9wjpMG,BSgQhXje81gCneXS3jb6E4S7Y899ZQ9QFA4yY6rXug4n,true
BEQtm3MLMtjggJ4fRV6xUdssrTpsvUrVBQrmJDwvdukq,D5a98hn4gGXDGDTk1Fd18PXTtnbdvKbhatBL19WkQEfg,FA7rG4LADTH6MQfWWJUKwiWkxGDJHnsUEC6Cy6Lxa6Fo,true
B3fyzu3j1CeLT8gbmCi4JxRNpMMYUDauzEgryvhgkthp,3ptDj2xg9wy73wfpBXj5FuQn3SxpYrR2ZeKVmSL22NfU,FfbmP4frdvwytGFXJKpsEHhsXuRHhJ6Scuey3ppPi8f1,false
5j3hSkixF5u528MscQjwh8U1kRVjy5pB6icsY2niYQZe,7Y66HCZt59H57Vcz1aicuoaGTLKXnTuR7WiuZz1qdw9Z,29Kr8Ru9DUcuh8HrBhPv2jj3rRCbvhPqsQKR9WBq1bem,true
Fnj48ynbvd4Dj69isVTrmaApEGbKPUNeH1jmJRT43Yng,DamPjudNjEDEiyr1sUsWwjny7jMQssHMAqiUscQ8iHkg,2yg7qSuUwty7u6zZ8NEQRU2Swug9FGzpSz95ThLYFZhK,true
9LVk4UFqCBM84GR8x3DZPCf7AMHnn2LzoHgzeTsv3SMT,GED1FoLoKvYPrDVtZokzQTAr7hkWgAtft4FpgmVLJBjg,9BDEEXxoFE8GTjhvy8eq7eGQegZ2YSyRyHtJq6ZwDGyh,true
97fcFSUyDEb68pCvecGX3HUQKKhoWQV7trzgXX1J12NR,HjkNBveKwQqHMXVMPXMt9HQA5uMTFDVjFdbjB5gmXkPe,6u5W5cYceWyo2pYMtkXtburc8LWhoT2UfWDr1AWhiBLP,true
3khkkdT83adMMS5qRMerFXn5N54EUVWkvFLGwmQNaNtP,AYmJLu3Ly2mLqgK4XTGc83CkHQmZX5gehLu2NLbES9At,88J4DNeW9dGhrCJZJZa4Wy659SeE1yoHvhfJrpQSLsQU,true
AFkfSFfQpvpT5i3MNr3YdB9jAsXNEcHDKusrLqEVrEqP,2RTmgioYLzFisUN7bApNoPNevVqFLazXZdCLL8e2GzKa,5DvvhobMg59RhvjhoJHxWV2zCkXTmZVHFTrejTUQqKQo,true
5CTAsoCMHVY3oDo5kgfjtJsQCpbRD5vW8KVckSsH6KQo,2jfXnVJiK54b2srLupJPAmWL2mTJ4tMrYthdaRcXyinW,45zQz4N9kJBnkc5dwk6ZVDWxDkwgVB8gLNQn8CmbE4Kd,true
GjVrR6ratZm2eNVBLxRi5XRiD7kfJmWaiw7eBiZgVhEQ,A29EkPRxorBpCjquryAF47xz2N3c2rXJrF2EUA7mMxCw,E5Y1ec7EWV5TuXFBeiqJ4kfGqTU4ZRNjmcHm6fNkTDLd,true
D4H8WPB3YZeVh8E7e5jSeod63RGerpnK1NjFfCg2KKMB,ApQgNMZKVCCb38oLpTpMKYUacggzZUgm418w4SpRKS6m,3dB5xiwecjeosG4akohN9vHTEBm6WrtQrSDYenNvrMnX,true
7NczArp3butMrSYmpKpZpEWvFpoYuGevDSJT67sTcnBf,GKFn2w9WwXtyJiXxaNtS8wJk2z4eb3tPPe1MVmFfi6fZ,3BKGz9xyFvXsHYaPnzr48PT4UWPY5ZwqWppRmPEuetZH,true
GEvMp2qhNJpXhA5vRQ71rZPZciN6Tq82psdeNQ4kWQ15,GktX1ddJBuasZUPw1EEmytMU4vbCntxP1jSbUnbGQwUN,ANUqEUJ6vRMGDiVcgstcgjc9XykSfxWsQVXxFu6XUQLV,true
GyJUDL6SrPzZgoSfKRg4vSvLbRNPfE1PyTvRGQcTqx2j,4HgE1EkFkwwKd6bvQvgLcQRTfQsoSLCaYAjbdvAo42jA,8CvayjD4huJFtUvw8cikRtuvvgaUYvxzbdN9gwMzTUPh,true
23v8NPdQbCqXbehEiPVRctozyF3JphCZiWK4gu76nfsy,8LwEeHpadjWTrXWNkqHWJJjdmt8WvZBSSjchtPTauZps,5jnvFaRMi2u3up8pwDE7eSV5KQPvBJyjjaE8fbDWWyE6,true
EWaiX6PDYg1ZVNcRunViC9YvXuxNp3ZkGQGQmtUfYTUq,6ts5j8XDuP5biR6J3W19NPqaFgrkLx6LDgZiSRnU4MJB,FL7o3V6hTXeSA1N5ukegKR5wi3TnMrp6ejAF7qbsaCsD,true
3ZErXzp3ozbRRfpxNx2hyJdrDivTuVW35pEReHtJNRpd,EAQcuWGgPccQBmh5cLC4JH73P4GwzUw3FwLM1ktVisDD,4Aed3x5HdyA4RHbF1MBZnud1UN9z7ZzT84M1pfZepouS,true
EXjgaEcztQNAkbvU2rCkvee6FkWamHApve1Pdh9Zwy5d,2HNkEMnPMzySg6Vb6tvSLvUPNzSoyVAhw1Yk2uVfapCC,35WB8a5coZExAZwHK6rPWhusPtVFz8FRtC8Lx3Be8vCy,true
9dJ35inBHa5HN6FQXS9CDMcsbX8vt972i2rR33vQajvN,99u2enaASEPSBm6yVYJ5gMBrNAwPtsaVUR5uAfGhBtMp,EckCYNb4xe8axMEnMNx52EXpskbDKyy57JNpzXE8eTUW,true
F89PD5ea3BjZt5jKCPGfhgPvu94KPkWBqLYagwtSx1wV,FHujkuH7TGB3T63RTwZBDhR5dQBecC9b5MnKSeWEezei,1Q2PkAV86jG4xpTLEaWNTFrLavjJUeMte7tB7EHeaJC,true
7wS4vr8wG1mPJnmtyEUhMaWq823xQMS9PasysLDQcBci,Faf67vDCQerAgt3omSsH7tBRMg58CNktnD3etSXbHRD8,sYo24gL4yaG6RPLkKhG488Tz8xYRjUMQ3CA6SBFQAgZ,true
DTrwK2wqpSWBTwLBrXjwKyN4NuVDLPBztprWi2Je1W1X,4AqLpRyKSgT3fNKeC61cx9yVRoK79EMTbpkX7JseQjRd,AUnAEsBQgeKUE73rWxSJnjzhPkPghdb7J2BrntDqeQBk,false
6U6rftD9vFy3dQvFu2G5mZED112NbsBVEsnV1d6hPC8D,4JwzzcTMXFuS94NySj3SMHrMuF9NRJGjvoAJ3HsZBjXT,4QbKyqNrcu39F7f1kEQ6JBinsc4f8z5LDhfeLSGedriQ,true
Cw1yy8ozRa5CrPM1GNK9XfVuJzoTDSC8G7U9Uy8N8Jca,5ksJ5diCt8yNQWWs4qAQZZsvUd5APnnrkn6rYQpfV1pY,HxneGB9qgpN9nApDKA1CtRcRtCBDHNK4BHQeRhf9vp2B,true
6ptmxDvSU1HRLPjvmdJCHetr72dzV3H3ezXPJzBHaEhk,HqGsdDXBJWJVwTJNiwQde1sJ88StYSAf4EAxy8BEPLxQ,2V9miDCwGLM62pYx99aEwjQP2hqRzkSwajxnVcpJ6aT8,true
5eiKBWhG7CQhM7MGysDs2Gv3QZvyC1xnE8LjHY2LzPsm,5CKnWEYDV4Noqhs93U7NrmxWuFWtEQEuTiPDEnQZ8bcw,85yxEVNAUhpWwdhth94cp8VR3RBwTUECWGkcafVV85ZJ,true
LEFCgF6SizLysaw6fgKSXHazcR5jv5oSTN6fMepZoVS,DTTUGtDUShVKsVi8RURTBuKxzfStEN42WY6Pi5tQ6Qvg,9JqEEyZadhq2ofEEc1zFqxYy1B1ekLbmVpsNwuNip2TT,true
4gd4GhNtdsQZcdUm6kpbAUp4Azf6pMswAKEtHmQJhWHR,7FW1TizT15uMKwK9DcyvNCajBxxfEXkEMsgefhBdPm1S,Bugei7pBdMkpB7cATtBesNb8KEqnBQoLATwGzDmzLAGv,true
Fi8LqRzoC3GjMPTPqZV4iBnA3MZgusQYsXhpzyxKwhAS,BYoadz5V1Bu9zHRn2KhBdUY3fUsfwkxEWBEuqc9dw6Sd,CQMNTMXEPeVVGWQLeWfYLbHPmmT5iERiLpPYerah2Umo,true
WsFs2wfDMzduVrK8gy7xAvujbvkGWNuRLbDvzvtDeth,DdddXqmThhqobg4abvopRW4mHXofmXvDf3bfyudHF6E1,ArXBm2q7kub8A1hm3zxL8CRzog1VPGjtutFBnrHsLKzd,true
7KvbiH9nchVzc1XmwbNiQQravS66s1ZQz4inm42BC2iB,4KK4XRMFqSEBtbH3MtR3VUV4zmKpWzoDjxS5ykRyABWS,A3dsDDYYP1eSpL2pwe3QKtu8ZEPnbVgM4BGwTa1KtzjW,true
6eZ9TqSGjLCJaKb2yaLT8tJ5oDB7S8cX2wt1VQwyVr3W,BScVvkcHv3QrUyF42erMEpLNcgzgx3KQuNVQhPKz2bDH,88o8YeF5N4tQEPT26MC3GRfyUYe2B5qNmVG86vorr8rP,true
CvEtSUvqNMe8EwJ4ncWRxqZGz3hWovkUdqEToHbvAogU,3hmS8nndD2p76dg4mo3yub8DXHtRQZ29ZXJowzvZfU2s,5DeTLgvQAbFvDq6aYM2vJcWDzFHY1vAXPrpnNFdQvXiV,false
EaUA1xe45Z8igKtJ6XsRFZe9NCcQbEQTr8umw97NrP5P,EFrrgehGznFbMbJTWVbGcsBWrNb1jTpUcZYoMnW7XPQ2,4LS6AvHNKZ9u9FFf1aQy5CUdAHeB9dL8Jyz8AvXCWwZA,true
HX6owWt34Unei3DeqFP5BRUH1vd5bLFoLci8fzTywrLX,p23x7PHLU6ar9RdpGNQHQ4TGz4PjyFFAisnCbxTauko,84EQZjkQLDrg2QwMK9UNa8R1aaSXhVHFwbp9oY4peiQV,true
5wCXi3bCiYQAaxS7BEeeVcbHS8YFG6PQZUTKSn5BM3xP,3FGLzhArXUiRRxxTd2sMrS9vfmxqFeNeVCwvoxZhX5CF,3Ea4Nq3MduFmHHRfmAEBemKYYcVQK3XPUZufcQ7xk7AC,true
ATnMe7taWrYPFZ3zf1X7563ye832RL4HEJK53JGM7SjG,6hN3jFQTPSbtfFUVZs3aBvFg773ZCQP1BXYhQXB97gq4,HeFLCC87yYBNmQmCWGFfZY26rmUCrHSDoTdk6frHZAZy,false
omz1HxEZT9pAXvwibxKq1TGjzY3BrunxMkFnUJbWoD2,DVdtKgAvvJb8qQ5mH8whufqXzhYiv7a4qc11hqGnSDGk,E9g3kuDL834M1avurHjGkmkjCxJ9g1jJtB3fhygPpFF8,true
Bg5iQrbHUki98FyUrTBBxLQsQYftuGnxjroAPBKH4ofx,3xS4VHsC8q4Dj6iVbqfQCEemmMXa6vd5JK9EfCgi1Q3h,2eEm8Lvp4WZsmKwKSFTz5HxT3vfWFZczUFmoPGr9QwfC,true
5DzMRm74mU7h4jxw3Re6gCQNj59TyDspnkE2C7869C5Y,6ArM1uX6KSisUxLmKrYUog52FRnxmVNyrYuKNuYmfb9b,Cmc16F4nEAoZBZvchVz4unRHnVUAXKBPAgpiq16WoMim,true
BFoq8Ma3uw7TzXApSqkLTo3xpQHK5k88BpF1YE1eGc8D,B3ob1Pw2honcQo3PmiD5AZ2SYr1XNfE6AT8ZPbqLMDc5,6gTQyj3FPrE6DahAZCcL7X6ajG4GxNS2dWtNnx1WypyL,true
6nTYJfWdPf2zg7VyyCETV8Az7aShabGCCbKnKSVJyr5T,58QyqpXdAbB2NYSyv6yuMYZFmU3cU6pL8ySW3g4u9vwN,9SjRPPRJkcYuKAWULLpnER4a8otKSdhy7b4DeieQyrrC,false
Duo2oqzVEBZ3b6GEspgXCWq6JMbxgYwQTNpr4bKs7c9f,BUjNQZQmnWZtbG5gb6dWmf4FRkaVKjGEkkpPitWpjE3E,4NyMH77ybTZFJRWKsNMkBtu2YaDRZt84e6eUGj74DsH9,true
Gd69iN6JzqTFELs5DppAtTLpQLKX9pLFFk837ZJaLnD2,97NuHmWFSFhCyfTbx3wAUCPwtjU75b4q6NeAAuhEVHBX,9chB4MMN6FrZaMwvH88Msm2mCtbZHtPWK8ju9YVmdhzM,true
BHDndf1C6WgHxsqjZhxE4AdQ3sSWDoVgRffLAYg12Pa6,6PrQQCpmjxjjJucsZ9bDRdwoug9oquCnyTp31Yk3npzB,BhfhhoPta1KVmHQYHy5zCq47U4ZeDjWkc4F1swRqoDGC,true
4t4vxaWjuhzV99d6JAWA95QHEBNH5pWiQPExtfVBe3qN,CP2mFZtJ4cbXuxd5u2y2T5j5C5QUmXjJG8mMmYUhgw8A,upqB4M4AhM3Sy3o19wpqCgRFDqKefiQydxsevTSLjmf,true
4Kx5ZSzQYL23rvpi4gcwgQHdwjEh1qLVBEUHaiXXgg2D,7pTbYv1KbWUQ6c9mETzvWSGpntbtADVsWHyDJAynKbw3,35QyNM3aWRTATGx6g9JkHiuYsyLSXKMq8dZ9xxHTppNV,true
58wbFYmGWEjsncRcmxmdK4Ca2TW5UP4GvMQ9TgbMR4NQ,3d4FYwgTky7G5xj8ShtMNDp88waVETWuV7gEiLcJCFSd,GfcNzrAVqVCdc4ES3ZmwEWLcP9w84kUCPy7ocXDydZ3r,true
H2cohhBNgjjYTu5oBf2Zuym7mnPj5JqCk7Qqdg4xrYER,C8yWsCbYE7GrAm4wDrWqJJG1S2aK1VbZqcj76inWngLN,Dv24Eq5sE5NVMvW917v6foSr2MsSJHkeyX7UYwDVhiki,true
EVgFPMGcLF6C6pXaBsQmzx2ryREWVHNf3fkPJp9Yx7hT,5XPH4XyGbs6k7sBCrn1bSdojxPr4n5F6Yf5pwMW55ere,886wWy6qSGejJpN8qXgPnYKJEZzKCvPyo3UMnKGhrtqD,false
21KCHbvQsNrjdoo96xXEVR4axwJiWQmDXgA3UycY8f6j,BE1TVxKHSr6TRzZpXXkWc3YdNdrHq9gpjjhVn2988yoR,A94VhskqEveQ8qPQVaiJB7PmXs3cfupkxnQdx19ACt85,false
3izB6KDULYP4k2Ut6TcgKthEFhtLh9sGG6cGiixttSyY,4S1vWFVsooqsLJyWbNezjFHbD1gGQ6xtxofTZwseteny,APKThfEhBqAdqhNSs19RhWFY9VDdzH6pQmvrYXjBn6s,true
D8GC6eKMd7vEHuimKEJ5QSF6fy8Vs8Hg2Vzv9KX56FuP,6cM6PkNF566jJ3rq6cZrZKNNsXkmez1KtP5N8WAqj6Bu,Bs3ZSQovqNVFWikCtfcsswCu2jM9aWqfm4PVWL4o5YxC,true
6F45xzMo64nMHrjLRBP5ErsnSdhZQHJG8eFnne92Q9Pn,3vrVAwomBEUxn59kmTFYDdPR1bmx25eUJTkUtgbsWojb,6TUj1rjKrUExriGctj5d4NaixBmLxrWSEs8cvCLfBeDj,true
821CA5YkKDh2nTQXk6gnAp4n7fJe6ejDivvYQCmv2V9k,DAenMEciyCWi26Vpvh43RnSb561UrKLiByg3xE4cmEns,CdhsFAVX1dmv9E8VKQxayQUPP7sRiFK9ZWXAqTGiHjFQ,true
k7jdx5APHmsDeAh3pvYXBAJGunoTyox3QLEUCG1s79T,G523mE1zVfogT3gegVUP73y8iFii494zWzJfHhiq3xkG,7az9X5kdnxYRpzaUV9m8TPdFCGsyB9wvB9HnAaQRSDTR,true
J5j3NfaBBBaXixNTKC9jLjTaKyj2B4GKHgxmAdvfTJQg,9QhqzQDgnohZEVhZuYZfvhooykFL9cefpWT9yV7sJ9Xs,3bJ5rwaXem5sCaPKbtuRputN4LfR141Xk5PCa6WY6HRm,true
4CUKRYjXhmSMA4yrxDFbkZjGaaTvF1qjxY1k2GC1ctyw,GVJBJcS6ZFmVxMGtyhq3TCxjz8F7pxQbk4cLfZyS477S,GCLpCaprZoFEfgyA5PpX5Bx22mg5aPbp1K2pMaLThCBY,false
5mvhGYGUFwphK1nBSgR4usFsBEWnpGdrv1oHgGHYiRcq,DAZCoMtFut74PdWKcXjFekM74Wz5Nhkv8Xo85wu6DR8D,25uRk98qiQWgHoa4mkrqY8cxBY9cpdkMBsg1SdCqsnpx,true
GsKwXx4SCtMYsnKQPiVrD4S5DPrQEHMDeq78S8DkwFPP,62fHrMjzPghtqwmNJ5KDDCHmdJRQvzGkC5Mb2NoYjkx9,F3NDJudYewCZv8SsL1NKzuBypTEXz9NfTMHWaGwQi8PW,true
65UyRUCeFX4SPMf5TzsGkCH2Rnvo27pJat7FVnK4tCms,4CANwcbvvzCCFnVT3nCCfB7tDSigyGwTcnWnia5pWP18,2dx5BCe43NUj6sMZZyRWh8suLQoT8V1dq1SA8hKjRg2t,true
BHMtFr7PkG8cpTpw3hoSyCrbzWwmt6jnUSqAxgNqY2xo,DjjB9snWiFucGdj7GMkxw9QVdiqMJbjHUWeYBGcVvuoW,75sWPrex4QnaLyqQ1N3fwP4srPVoFyztCTG13eNCZPnh,true
HCTNr4Q6MCAe8cu3YT2AedUJD3FfRGMZJcRuYXDMTcKp,7TZJgsZQf4LG5gpdMPStBgnbd7AEghfCoU7GfxRbkyxX,4UjnwzFR4CcuWmZaJr69aoSeRhuyBrMRWW5tXU2nC1Uz,true
4jithXuL7uhMRAykgQZqfSJfmJMED1NTip6aEscPRZBJ,6jBwyVPhH3BoMJmbh2MZN35CMgBYWbfZsd3Eb9AmV6Qh,CdTQoYvffqkp7viHeYrWfnybhpc23TeZu38hTiMFX8sZ,true
FwPAGRFq9vyAHPsQ1gcCcYyCAjM45KqcZBU7qga5eVTA,DVkMJqWnTd8zwp1yN4tLnY8fEBJp7Q5xy4ffEt6HX6Yr,GW9VsYNTsZu9iEz5DUXomXMbWjQwdKH5du4CCZh8KibJ,true
6gvVTCnkUaBZY9YEzd3nCpErpuPgxdAw2Y8vK4DDKjxK,CNwsh84NkvJjiZXD5g53v7m1PEKFTR1sMcku6t6B96FY,HFUUVkzezzHBBWp2G3q6YZDKX6KgKg584wLNZDfGmuLD,true
5D9LLGcFSwfm2u7vtzZoEb9zHScCzFddy37tmirLTqwH,FcjUwgevxUZj2fYqAcm4vXPC6nLTq4qafhPPDWb1LVSv,Cxys1QL49QQmvsG5hat2M9LjYNkG5tqvwmAuTm4HKYuf,true
4jr2udHkjSLwExRzMfNZB6ntkZHsEroY6mCFzd9SRvqd,9a9HzHdmhaSLGr44zACuyAGZFojvehKyB6ZoTDuHrcVg,22TZdT8cq9kSc9hcyxS5XdPKHYPRsUmCGWX4KxgkndsB,true
3Vg3qiLuymKWD3UcHbca12DaccjETUFesN1pdTJLRw1j,BGr3avvddEbPPzQ9LNzHr8XeQ2kgnCgN7A6uS34tP9bX,62LHtaoypbWcdkDjP17KAhZX1esvWExPKzeprmVxdJrj,true
FGj2ybx5oFnU5vdd6UD8thq8fMss2XPsG7MKJw9XZtgY,2LvnXTriip3GKkK5UatXcTo9ABwKyso6UH66ksoQhugt,sxnU6wNNdG7Mdum9j4UVdQzFL6BU1mkeKwj3kLv25V7,true
GcZBvUYsLoSW4qxmmFib1MZgKdGYHTmMgxY9U6p7nTwK,6DCCkv1owhbd3SbeMvVLLyk1P5yY8iTkiBgRQQ6emUSB,83dctDwEicRv3aFusdMHTMJXgyMQtiAXYMZ7DcB5s1Qb,true
8j1MAvVHkPwkDmT8gQFNWrHW4urs5WzL8QMQjedfAXQn,2sZP6wzHZAP6Rqgp7n1h6EwLuwF6iVpinXX2EM6kqhXv,6G5ePLDsnC8F9r6dKTQ45FJDvKzjvWBJrq64yyPFyq5m,true
9Tave3Mbcz9b6DoP1KJm6xbkETgS37FqXmCQygv4QBTJ,7vNJ3fjLER5s8z9FK3LuPif87Mh9nLhPdzQ3gX2xGFrN,C9wZ9tA4n7YmQ8D62v7owSaS4NShtwCRF62Y76Uoz8JQ,true
9MDuh6rrFpajM6rcexZmpHyYdDuBL63hZFE1ycqqNQKD,2b28Ndsh7XgoaSgUPJEYwKTgMfEHHdT8Z5KvZVp1i1fu,6AuYPHSXamQopR9jD3Rjyrb785jpzVq9GbNstuwTvqPm,true
C2pfTAmMFfhCdW2SjfszWBxCWkP1KtsivqN5RXTp9Ddm,twpcV7S73DfGvoCjskLEzmwaUwdczQ8YSVWFbWAR9SZ,9kDQ4X8kU91LsQNd2jCQPtd7LPhWdGsBAB6feGqxNCSF,true
Hv1yhBcSgDQXSJnB2B67hgKHS2NLziH4fjLCvf6N5CNC,5gU37yM9A4VZhx8J4eeqCSotjSBcZyNftE1uW76iZpRM,2BaiPEAWtn4dEk1hoXnSgrfxzsKrqyaPobFVP4TwsDNe,true
F8ANStrAXxmpJVg1AToSKx9ACQ1RXUDzK9h5tPPq5V4M,GFr4yxm9cs6Y4x5ifkrr8r1T2Ays2vayXbWCjZ2exXCY,CvwwJu73H7tYa4zkLrPFfFPMvTST9JRo4edcpDpLh24J,true
GZdPMMFXdvTQnbPsmzwFnxoSCRx9wtPGjotB5BsgUGc5,AZLKDxp9Q6xs4AtpkKH6peLc4xxGsqNenBzaqoE4ASKG,ENgDv165gJbqtND2SaZRDf2nfwHvRVf8AooyFWKkPCHW,true
6hU6nz7mRXUtMjxwqiD8BftJe2SsrcruXQX1pQMAxNNo,Ksi76u2nEfxSDhanhJB18B6UJAijze5vgWFcjMq2Qgh,8L6geLUQAEKrGxxxugKoQFmtjh8nKE65ZVDECGWM5g8m,false
6PxWbuwL4BeGkqeT2ah7Nf2cfeLm5KtZ2GV7mDCXwnVr,52zM7L6qKg3AeKz4MrLCye1vGFtt4qgrkEkrWLgWbPP5,2aHDrpbq5BDj9i82nETeDuYAxkdSmEozSwB3Ezx1c7Jr,true
DuUngFqJNNbpWyS3y1zGE9YrrjeHPjCtBWzoisFeMuvq,5NozdK91rpLw6xX1WtJr57r2WXrdUtxJ4DzQtACBZns,2R9Qi96fqXsNg4yxdU8WG7dEwDDEzne8XG1Pj9c8AUPh,true
7fw294nBWnxabt216dJGAyPhvLxQjXiyAXrq3TRnjcNK,Fh5M7uerPNXQzpvqWpkHrMDiY2XzqkeMSzUkh5rEzMnc,GL5yuHYj7AXk88CMsYZBRDeNgGP6TyVjU4xJiyerfr7v,true
BYpYMCDbuwj1Qx3vXAzrVE2zsfbdohAqYysgWxQE5Awy,CUrRaD35mfQ9tkpH2zcLmbVMHuqqmGFyDzmar66kAi94,Bvfoarr9DVFGdX4WD8X7Y6EENVNvuVGrKRMfenZqbYB,true
HPTnng5gNey3Cz6qfwhtyhfiP66gN3L6e9MDpYvDysjb,DPYpreCin8VzFvMqeW6u1eMpJZ2WVpZFcK9rH92VDpVa,5sisS5oKAmxH4twHa22kR8d9VUAufUD4bvJ6yrW5BSq3,true
5YZtybe4CZUvbfn39nSm5ayxT7hvZkx1opqtMGeKiSLX,2MKXGXF2XhK98uzpGQqGVfkTcEqky6skH6HFfTP5f8Ly,Bx8Z84VU6ng2oJ2MfVoMiN9btKyV7veh3av6XFsWaQV6,true
FCMm2GiAZXTFSShFhzrHdZcGgeKjhk5K7PA9kePd1TWH,F47B3A3SQWCpdz92Ra6n4TJdK2JYCFNkNu9v27HFc1Sx,DemAEY8S4qowfJcsVq9KGiowRCTbQ3PEu2pyh45LKQus,true
